"","b_Intercept","sd_subject_id__Intercept","Intercept","r_subject_id[501,Intercept]","r_subject_id[502,Intercept]","r_subject_id[503,Intercept]","r_subject_id[504,Intercept]","r_subject_id[505,Intercept]","r_subject_id[506,Intercept]","r_subject_id[507,Intercept]","r_subject_id[508,Intercept]","r_subject_id[509,Intercept]","r_subject_id[510,Intercept]","r_subject_id[511,Intercept]","r_subject_id[512,Intercept]","r_subject_id[513,Intercept]","r_subject_id[514,Intercept]","r_subject_id[515,Intercept]","r_subject_id[516,Intercept]","r_subject_id[517,Intercept]","r_subject_id[518,Intercept]","r_subject_id[519,Intercept]","r_subject_id[520,Intercept]","r_subject_id[521,Intercept]","r_subject_id[522,Intercept]","r_subject_id[523,Intercept]","r_subject_id[524,Intercept]","r_subject_id[525,Intercept]","r_subject_id[526,Intercept]","lprior","lp__"
"11",0.030654284,0.082550395,0.030654284,-0.067456718,-0.039921181,-0.033151052,0.011867479,-0.0021938351,0.045113779,0.13755809,-0.012202989,0.011563724,0.0407253,0.02783314,0.06151517,-0.044784313,0.099604103,0.014964247,-0.076084695,0.038588344,0.030352136,-0.060133725,0.003583388,0.030680071,-0.0068186615,-0.065420419,-0.075823737,0.09756403,-0.060364374,-1.4071629,-2519.6385
"12",0.071963279,0.15476521,0.071963279,-0.23625458,0.25378965,0.13722974,-0.055081776,0.0084697759,0.19105755,0.20278168,0.1326026,-0.039992945,0.18519853,-0.097562877,0.16433924,-0.14150655,0.17045567,-0.070240761,0.038343449,-0.011106263,0.088973909,-0.211197,-0.079297411,0.065290147,-0.024157001,-0.15814951,-0.099267244,0.1064027,-0.013031091,-1.4803197,-2519.2837
"13",0.023690673,0.098444568,0.023690673,-0.15813489,0.17337932,0.016493372,-0.10616404,0.049798855,0.049935187,0.00020209518,-0.10591784,-0.012468153,0.021880073,0.0076946721,0.037792302,-0.069095415,0.054098285,0.05057114,0.10821223,0.0025627283,0.064020069,-0.10163489,-0.11538336,-0.028108373,0.0020123088,-0.1006245,-0.027008044,0.049906574,0.070427404,-1.4229729,-2518.696
"14",0.032720983,0.10586331,0.032720983,0.18698204,-0.14923251,0.083051342,0.001316938,0.016159124,-0.0087165967,0.031970484,0.19907705,-0.017858427,0.073333684,-0.075471596,0.07755649,0.035668563,0.023243082,0.023764118,-0.031675608,0.096790913,0.060744349,-0.074112104,-0.019347522,0.15316585,-0.15157453,-0.064774084,-0.023772079,0.0094130414,-0.094801212,-1.4305049,-2520.499
"15",0.066219818,0.044013735,0.066219818,0.032090132,0.054521712,-0.009169025,-0.0086322868,0.0052984914,-0.072134362,0.035336726,-0.0053591818,-0.037108556,0.053880481,0.025672072,0.01740997,0.0078205823,-0.0125,0.0058088278,-0.091693873,-0.0019135882,0.067142198,-0.013112825,0.021203963,0.019749335,-0.093564033,-0.026624443,0.041648851,-0.0011867319,-0.01117726,-1.3693918,-2526.5535
"16",0.023951912,0.053217316,0.023951912,-0.038657573,0.054643219,0.0015588175,-0.012459645,0.029286819,0.013561957,-0.033594046,0.074038854,0.031027495,-0.038543205,-0.053014664,-0.015744568,-0.040379495,-0.0058762665,0.034663775,0.10005953,-0.01330617,-0.052380252,-0.084877662,-0.026191811,-0.010315992,0.057995719,-0.032246521,-0.12515236,0.00086618828,-0.0022041588,-1.3777484,-2525.502
"17",0.067932534,0.029620387,0.067932534,0.0092944486,-0.023136381,0.015032902,-0.011371448,-0.009251072,-0.010029341,-0.027442697,-0.036670527,-0.02756653,0.033686532,0.013076179,0.018272058,0.012499814,-0.00018984082,-0.012417576,-0.052398348,-0.034074553,0.040354815,0.0095032988,-0.018504251,0.022015644,-0.083336698,-0.010672725,0.056020329,-0.001650653,0.016130586,-1.3550495,-2529.5941
"18",0.0074954438,0.17241483,0.0074954438,0.026921096,0.30142724,0.26218725,-0.091743006,0.1439179,0.28697417,0.29868322,-0.17999499,0.02757173,0.054831211,-0.23643931,0.37678906,-0.18480712,-0.012512705,0.1497438,0.34198126,0.16744903,-0.029957505,-0.078837582,-0.22326315,-0.005623662,-0.14620976,-0.35585277,0.059202259,0.08719853,-0.19262418,-1.496831,-2525.5911
"19",0.0074954438,0.17241483,0.0074954438,0.026921096,0.30142724,0.26218725,-0.091743006,0.1439179,0.28697417,0.29868322,-0.17999499,0.02757173,0.054831211,-0.23643931,0.37678906,-0.18480712,-0.012512705,0.1497438,0.34198126,0.16744903,-0.029957505,-0.078837582,-0.22326315,-0.005623662,-0.14620976,-0.35585277,0.059202259,0.08719853,-0.19262418,-1.496831,-2525.5911
"20",0.022026235,0.078638978,0.022026235,0.042991586,0.064425969,0.082351574,-0.014926984,0.061476261,0.10784901,0.086916253,-0.0059856781,-0.048444299,0.049499342,-0.056886577,0.16388051,-0.044260552,-0.0035366352,0.063992044,0.16370955,0.1485438,0.11109754,-0.12443481,-0.14378739,-0.099630898,-0.019892682,-0.18592194,-0.046772722,0.035595494,-0.023623271,-1.4031504,-2526.6019
"21",-0.0056108811,0.086014192,-0.0056108811,-0.0068634279,-0.021296832,0.078788021,-0.063922429,-0.0035551827,0.0040935851,-0.03552932,0.047926929,0.060494534,-0.027125386,-0.026526482,0.073383773,-0.050213506,0.060350466,0.064093132,-0.023331928,0.073521186,0.026377769,-0.11007279,0.034094054,0.19214251,0.051097793,0.0078981077,0.014128656,-0.028911517,0.025147099,-1.4104248,-2519.4005
"22",0.063057647,0.02938377,0.063057647,-0.015654769,0.01777418,-0.014378226,0.023921677,-0.001755365,0.016412093,0.027942211,-0.012328794,-0.028446707,-0.0019171951,-0.038817055,0.00050996806,-0.004568969,-0.035457906,0.056242673,0.036351937,-0.022291656,0.004434421,-0.011191063,0.0034919769,-0.079675047,0.012313346,-0.038633685,-0.017678575,0.051787189,-0.010730538,-1.354671,-2529.4961
"23",0.00011551101,0.044752324,0.00011551101,0.02315863,-0.0021137601,0.03140717,-0.034405856,0.016955228,-0.0050003943,-0.036916537,0.027530482,0.040831436,0.016459224,0.042452764,0.0066356569,-0.0086747712,0.056960333,-0.054156563,-0.04195007,0.06792981,0.012117263,-0.023367303,-0.018467529,0.14771417,-0.035500088,0.016928729,0.02253487,-0.059662521,0.014550515,-1.369156,-2528.4727
"24",-0.022444992,0.090999025,-0.022444992,0.010886234,0.022406213,0.11987886,0.00032788795,-0.086555621,-0.025968882,-0.10041775,0.073974522,0.082430914,0.024912118,-0.0060212349,-0.075093416,-0.068815353,0.26067304,0.0955347,-0.12218943,0.038150029,0.059417678,-0.1242827,-0.11182582,0.17764642,-0.16458458,-0.014872714,0.088538774,-0.068346747,0.12666819,-1.4155146,-2531.2121
"25",0.057518927,0.11747714,0.057518927,0.038841296,0.15075114,0.21714153,0.11061066,0.09755075,-0.041624973,0.16844356,0.067212847,0.11374426,-0.018997679,-0.060261246,-0.089637291,-0.0085779808,0.0252165,0.18061134,0.1101516,0.020611841,-0.01316787,-0.23865174,-0.010828838,0.060227158,-0.04620692,-0.053394947,-0.10374683,0.054872319,0.084912147,-1.442616,-2522.1838
"26",-0.0043313609,0.19354093,-0.0043313609,-0.064040207,0.030847828,-0.096991884,-0.20631512,-0.10527823,0.05760522,-0.11400075,0.24147281,-0.034141088,0.21368696,-0.12421216,0.35771009,-0.18027986,0.030550946,0.10197966,0.17184672,0.25750971,0.13795638,-0.074610834,-0.24774281,0.0091274704,-0.14133174,-0.39389968,0.078055811,0.077562939,-0.11504641,-1.5179487,-2518.726
"27",0.10449207,0.15245785,0.10449207,-0.096248435,0.07109977,0.15025772,-0.28909703,-0.11253215,-0.0098085841,0.096534071,0.0090237846,-0.30580529,0.28151,-0.17984377,0.11155008,-0.06571545,-0.21771149,0.13996478,0.049171528,-0.028754427,0.032304552,-0.14576852,0.0096067977,-0.10520712,-0.27089799,-0.20171832,-0.18153279,-0.084506811,0.17645605,-1.4792878,-2523.6974
"28",-0.015478507,0.1168065,-0.015478507,-0.022074052,-0.045432753,-0.0028726578,0.17592764,0.068477668,0.0057949323,0.036121728,-0.0069576556,-0.13893085,0.11461205,0.14686584,0.11894834,-0.17341045,0.05775949,0.11067514,0.040811387,0.025252142,-0.026529351,1.2268894e-06,0.081369558,0.042470232,-0.081801887,-0.11598955,-0.021320025,0.12745824,-0.13881403,-1.4412634,-2521.8027
"29",-0.014443727,0.10967687,-0.014443727,0.052053259,-0.029826268,0.03608416,0.10531797,0.090145189,-0.04118046,0.016308305,-0.027510961,-0.1004068,0.062378314,0.14585223,0.11044785,-0.064662695,0.070633943,0.13279509,0.062159749,0.048265105,-0.00077367159,-0.054814268,0.059862781,0.090931378,-0.074334542,-0.13381836,0.042673511,0.12918955,-0.12437508,-1.4341269,-2519.1316
"30",-0.0085002428,0.16339733,-0.0085002428,-0.13897611,0.13287131,0.14412074,-0.1875802,-0.013351506,0.17846788,0.12329372,0.25395309,-0.011697303,-0.092379605,-0.099897779,0.28271721,0.026890331,0.10327237,0.21903742,0.18536226,0.16044305,-0.00017370016,-0.14964008,-0.077068218,0.075444299,-0.0068508271,-0.16926335,0.064373609,0.10200795,0.076458352,-1.487817,-2515.6065
"31",0.020578942,0.13340031,0.020578942,0.021099443,0.10995271,0.099423156,-0.28496998,0.051960091,0.22306088,0.087115822,-0.029210584,-0.050876178,-0.022227297,-0.025212876,0.23460792,-0.039281541,-0.079973249,0.070630032,0.085215205,0.13103213,0.16103965,-0.30193185,0.010096485,0.18324857,-0.032792252,0.010745929,-0.0058999437,0.036060255,0.05340108,-1.4578981,-2519.7141
"32",0.012061765,0.16183312,0.012061765,-0.098090102,-0.065919002,0.13690828,-0.23356767,0.18398793,0.208503,0.11772418,-0.2387598,0.0074720838,-0.013112328,-0.02816314,0.30426475,-0.13383356,-0.14890688,0.088375841,0.12497773,0.066945421,0.11022093,-0.25891731,0.01873516,0.20676871,-0.29744814,-0.058896574,-0.051358123,-0.15276409,-0.0036884977,-1.4862691,-2521.7328
"33",0.032438128,0.16772212,0.032438128,0.091497362,0.051982825,0.22093862,0.082345083,0.049240247,-0.038210338,0.090480357,0.16691064,-0.034833465,0.093539147,-0.041708471,0.39416317,-0.13860602,0.1665555,0.1584876,-0.06007759,0.045892065,-0.01708947,-0.11419792,-0.16653594,0.043498314,0.058130797,-0.58030617,0.083963661,0.13412888,0.059033511,-1.4923596,-2522.3202
"34",0.023682701,0.088189656,0.023682701,-0.048801852,-0.055275505,0.057049032,-0.1583985,0.068725803,0.014669986,-0.013929513,-0.0049020063,-0.11714372,0.080327194,0.062199784,-0.11093858,-0.0043243125,-0.046323286,0.075637978,0.01136743,0.010443746,0.11743405,-0.18383115,-0.03442365,0.1077496,-0.13065224,0.10446783,-0.09516648,0.019229625,-0.10043971,-1.4127179,-2524.5109
"35",0.029184704,0.10098465,0.029184704,0.038018398,-0.08329721,0.016935395,-0.10267129,0.036743106,-0.031176189,-0.067593104,-0.010869541,-0.1450839,0.083690924,-0.1917355,-0.23657938,-0.0054421026,-0.099020591,0.13627183,0.081152652,-0.04293998,0.12723025,-0.20385672,0.044858524,0.11183563,-0.19062973,0.13336853,-0.091764889,0.00095571456,-0.066972938,-1.4255776,-2530.2495
"36",0.058854616,0.062005355,0.058854616,0.065360581,-0.037693009,0.021658228,-0.038718524,0.030129268,-0.021012776,-0.045861685,0.017351166,-0.046050521,-0.011027481,-0.091678184,0.0059273351,-0.035474629,0.015096726,0.086894669,0.020588894,-0.044952121,0.014845548,-0.094755165,-0.051118076,0.054216751,-0.1231118,0.034693759,-0.045438508,-0.0057139488,-0.12081987,-1.3871787,-2522.9422
"37",0.057743089,0.10034526,0.057743089,0.10560182,-0.076258932,0.045613333,-0.087901932,0.069339079,-0.085165714,-0.073270995,0.057912737,-0.14135054,0.023736394,-0.16108946,0.051093581,-0.073584802,-0.022040625,0.15875503,-0.007699458,-0.061327163,0.068089357,-0.12949101,-0.059432593,0.19034845,-0.23926625,0.07701936,-0.04791187,-0.030613268,-0.20636911,-1.4254899,-2526.1936
"38",0.0033394771,0.091293247,0.0033394771,-0.037283469,0.07426247,0.021720851,0.040755279,0.025232473,0.0018851674,0.13063214,-0.018342177,-0.025788481,-0.052944263,-0.056248925,0.16025852,-0.055981618,0.11033893,-0.042550975,-0.0094735455,0.14207415,0.060920362,-0.23607894,-0.11692152,0.12352797,0.0026685577,-0.27589692,0.069540016,0.014847951,0.081914964,-1.4156994,-2526.2459
"39",0.073807763,0.050835156,0.073807763,0.0015140722,-0.029617409,0.04529843,-0.060190895,0.001233077,-0.00027686277,-0.058844332,0.027586495,-0.022169823,0.053307205,-0.010644781,-0.044027712,-0.044300537,-0.068399735,0.075898139,0.023101977,-0.04372681,-0.016813881,0.026670897,0.0099884634,-0.060396748,-0.10692296,0.03205084,-0.083794907,-0.031315163,-0.056236783,-1.3764494,-2527.3915
"40",-0.068994989,0.11662494,-0.068994989,-0.18585923,0.12195214,0.026820877,-0.0048439234,0.17227247,0.090032488,0.11145241,0.014336538,0.043105255,0.043601163,0.23240172,0.073433548,0.010070623,0.14322974,-0.020968697,0.049848913,0.21553961,0.097505037,-0.14606497,-0.14207536,0.1337378,-0.0087443762,-0.31446926,0.020855521,0.11296604,0.070710525,-1.4420864,-2528.5451
"41",-0.074254498,0.087070468,-0.074254498,-0.13569787,0.072596145,0.033499138,-0.016314549,0.1266314,0.066610318,0.11786326,0.0015625792,0.028267983,0.028842317,0.10438628,0.079828348,0.040247175,0.10235558,0.010106187,0.066452443,0.16693693,0.10667568,-0.079202291,-0.085824386,0.071014196,-0.033190017,-0.22027543,-0.021906986,0.04325983,0.056273493,-1.4126994,-2526.9438
"42",-0.048823471,0.078115341,-0.048823471,0.17497516,-0.051411699,0.11540105,-0.09752791,0.020016053,-0.034974847,0.012702106,-0.059164453,-0.13635534,0.1048247,0.011483162,-0.101495,0.021902734,0.0686309,0.11732603,0.012658787,0.13905267,0.064057753,-0.00059723021,-0.0059559664,0.0050228194,-0.078965233,-0.084231325,0.045076789,0.053922028,-0.070368573,-1.4030487,-2528.1244
"43",0.015165294,0.072839543,0.015165294,0.089155234,-0.08136244,0.070708174,-0.069865526,-0.063891912,0.14229268,-0.034915874,-0.06260408,-0.084899179,0.074093879,-0.035036989,-0.0045006813,-0.060363789,0.034469995,0.031119451,-0.0058852716,0.22550246,0.0041666959,-0.13880942,-0.011809886,0.066579584,-0.046994835,0.055868679,-0.0099288351,0.069391413,-0.13187007,-1.3972943,-2529.8778
"44",0.066023874,0.053480881,0.066023874,-0.06966516,0.082625984,0.0008025317,0.034352513,0.073382043,-0.052958281,0.0093331634,0.074652949,0.064047156,0.019362181,-0.013479087,0.027579533,0.026449882,-0.02835841,0.0017963198,-0.055549356,-0.12306518,0.010643554,-0.0012182268,-0.063350416,0.0095004035,0.0052062553,-0.13600263,0.051915317,-0.054907123,0.090603855,-1.3788532,-2531.5006
"45",0.0052141258,0.021816372,0.0052141258,0.031537896,0.016115528,-0.0043484136,0.0038099767,-0.038270643,0.025736823,0.0066045842,-0.010400338,0.0090993137,-0.0027377106,0.0076021246,0.0087399709,-0.024422049,0.0090526591,-0.0015308309,0.014417877,-0.0060003406,0.0097222674,-0.039454372,0.023943131,-0.0074651557,0.031539652,0.0063424356,-0.00043253974,0.016316798,-0.0056023686,-1.3462261,-2526.1894
"46",0.015896207,0.0082794857,0.015896207,0.0070030044,0.0014516009,-0.01034099,-0.013691937,9.6874187e-05,0.0039232578,-0.0029246793,-0.0023737288,-0.0043189988,0.0023647968,0.016536345,0.0035487474,-0.0096906524,-0.0059171139,0.0019115025,0.011835253,0.0043821852,0.0012494118,-0.00015930178,-0.0048879688,-0.0043616507,0.011189204,-0.01569224,0.011838492,0.0066174355,0.0016266186,-1.3327393,-2529.4158
"47",0.031973727,0.082238103,0.031973727,-0.032258121,0.077276135,0.14713599,-0.0038678299,0.0039043137,-0.0015225895,-0.0028116497,0.18246754,-0.0053891914,-0.022507389,-0.21550148,0.082261004,-0.056960289,0.067211055,0.10477697,-0.040666016,0.094832619,0.092418772,-0.1344502,0.0019502937,0.10347401,-0.13831456,0.14025848,0.032177051,-0.093935492,0.014621773,-1.4068689,-2528.1537
"48",0.034454409,0.21632493,0.034454409,-0.048402042,0.07588166,-0.11376694,-0.40342947,-0.044971992,0.13912587,0.10111294,-0.015237094,-0.0074168598,0.097424643,0.062335513,0.0047341081,-0.011545004,-0.07621143,0.055606598,0.2334404,0.14828827,-0.037447492,-0.11067772,-0.15423497,-0.081080928,-0.13072925,-0.67078133,-0.15701592,0.29020131,-0.0077493562,-1.5409924,-2522.0308
"49",0.01987484,0.058871816,0.01987484,0.022000304,-0.004225786,0.056286213,-0.12763561,0.039032343,0.0045973815,0.026818899,0.047790805,-0.001429612,0.038555311,-0.0034256209,0.056597464,0.047741178,-0.031077737,0.072955649,0.044586264,0.11675499,-0.0021308234,-0.057148303,-0.1093182,0.043952907,-0.033542205,-0.13958522,-0.036230647,0.039527978,0.0177777,-1.3833632,-2524.1131
"50",0.0421594,0.15336297,0.0421594,-0.034672271,0.019375915,0.15883029,-0.18272447,0.030018767,0.09177193,0.055753114,0.034465152,-0.043301678,-0.055941542,-0.032425282,0.066806526,0.078644368,-0.19919858,0.053122538,0.049924307,0.22100895,0.070521531,-0.24071855,-0.26686907,0.16907801,-0.14199918,-0.1974127,0.072710523,0.063100254,-0.018990271,-1.4781616,-2517.3772
"51",0.028559386,0.19363866,0.028559386,0.093606886,0.0015094742,0.26655199,-0.15390186,-0.058477598,-0.012298742,0.05889877,-0.036229488,-0.10717921,-0.026840465,-0.055848039,0.14893304,-0.016705238,0.10558863,0.037384632,-0.10148086,0.084751189,0.070265815,-0.21118359,-0.1163051,0.26379229,-0.2022535,-0.19037198,0.079002992,-0.044026562,0.019077884,-1.5182235,-2512.8245
"52",0.009158546,0.16569842,0.009158546,-0.075847962,-0.16610662,0.22510844,-0.21352544,0.0028566132,0.20202745,0.025115304,-0.040523894,-0.033164039,0.056266346,0.20184039,0.26614668,-0.21739978,0.067531693,0.14437699,-0.095025592,0.016280798,0.1385457,-0.25675232,-0.10060064,0.049068947,0.1603173,-0.095147903,-0.11556724,0.070968045,0.21348448,-1.4901207,-2522.1967
"53",0.077832215,0.030424321,0.077832215,0.0022056512,0.013170445,-0.0088564651,0.010231265,0.040854584,0.025322601,0.031906279,0.00076643962,-0.042427327,0.0047564423,-0.0020609055,-0.0078341016,-0.038153501,-0.018649624,-0.033508409,-0.036334464,0.0088632264,-0.012988744,-0.028125268,0.010657621,-0.0074419407,0.031231365,-0.043986874,-0.032656596,-0.014133121,-0.025032066,-1.3561742,-2525.4742
"54",-0.025128609,0.066827314,-0.025128609,-0.019905387,0.086518869,0.02817406,-0.079132027,0.0056298248,0.051325022,-0.062905711,-0.026199906,0.030715188,0.038953784,0.07429018,-0.0074454315,-0.01750302,-0.010713529,0.052331418,0.031497065,0.0054387561,-0.013972019,-0.031272207,-0.047769003,0.0055043472,0.085725462,-0.014269947,-0.065069809,0.039507793,0.060452655,-1.3913713,-2522.7456
"55",-0.036570252,0.058470401,-0.036570252,-0.027370447,0.066201326,0.058502078,-0.062498274,-0.0059032793,0.044392623,-0.044692708,0.0034787174,-0.010571045,-0.00026811795,0.057408904,0.024180583,-0.005465849,-0.039787052,0.049013428,0.04008628,-0.0013415664,0.016472346,-0.024139429,-0.061532949,0.011588864,0.033596696,0.038084064,-0.040205563,0.04649621,0.036772527,-1.3831712,-2522.4303
"56",-0.0069310216,0.12682765,-0.0069310216,-0.17372293,0.13298783,0.12303021,-0.090412482,-0.011924291,0.013902955,-0.069031561,-0.025955315,0.033089494,0.037434539,-0.043955717,0.0026761403,0.064400885,-0.043935103,0.093432148,0.018810484,0.18203482,0.050333704,-0.064266502,0.016581872,0.11965076,-0.057136081,-0.16362483,-0.11464678,-0.1147848,0.22161431,-1.451242,-2520.7175
"57",0.0046348761,0.11974529,0.0046348761,0.090479101,-0.10156254,0.21436583,0.0063950034,0.1375105,-0.045162166,0.12349282,0.092476117,-0.030473418,0.091534587,-0.099763955,0.20099947,-0.10194637,0.17439814,0.10828705,-0.043649381,0.096900648,0.088507512,-0.14082779,-0.092019746,0.099432996,-0.06276269,-0.10363865,0.19220065,0.21531097,-0.27882593,-1.4441537,-2524.7347
"58",0.040076171,0.16199541,0.040076171,-0.12994583,-0.034728335,-0.04099035,0.074917486,-0.069214588,0.079665351,-0.092345999,0.020617025,-0.08436882,0.11354186,-0.058465698,-0.046948496,0.0075079295,-0.13304508,0.042245684,0.11074004,0.030302899,0.078843163,-0.13037538,-0.036987453,0.051551189,-0.12189595,-0.16971012,-0.18879576,-0.14957575,0.36622755,-1.486756,-2521.0856
"59",-0.010660153,0.161094,-0.010660153,0.024071013,-0.13394916,0.28278851,-0.018541781,0.07788509,0.049070656,0.045467833,-0.006735878,-0.22801872,0.15040577,-0.15646031,0.083696025,-0.19491446,0.19945043,0.19705651,0.227659,0.070406378,0.25258151,-0.18808391,-0.051498574,0.20076084,-0.048736275,-0.35177164,0.076962768,0.38641221,-0.030914492,-1.4855229,-2522.5817
"60",0.0053252058,0.083289206,0.0053252058,0.031189316,-0.033588554,0.064730115,-0.014365247,0.049164736,0.065199045,0.03135082,0.062466096,-0.026505769,-0.0061146334,-0.092682045,-0.01206693,-0.11902312,0.22348535,0.087098185,0.072169055,0.041762035,0.075421303,-0.084192396,-0.011736394,0.12678095,-0.048752844,-0.13621882,-0.083213214,0.11840512,0.025766262,-1.4076991,-2522.0613
"61",0.059735931,0.033612979,0.059735931,-0.031976373,0.014924835,0.030149526,-0.019765916,-0.037477384,-0.014890418,-0.013016974,-0.012217209,0.00011061242,0.0092150099,0.025198284,0.037125385,0.04513708,-0.12600788,-0.021732719,-0.0077563891,-0.0024406398,-0.0092822173,-0.0037888943,-0.030301214,-0.036402019,-0.027377307,0.024078793,0.043540317,-0.040085966,-0.0065223362,-1.3588096,-2532.2493
"62",0.033599519,0.069773474,0.033599519,0.042718229,0.0037115281,-0.0024529818,-0.05362722,0.050745848,-0.016059955,-0.08590287,0.040445721,-0.060597727,0.099013955,-0.037187628,0.00041252117,-0.050287959,0.12516065,0.092225006,0.0032255166,-0.066525706,-0.011813454,-0.063675619,-0.00046650507,0.11837075,-0.076451126,-0.055945108,-0.045421891,-0.019795843,-0.029378429,-1.394428,-2521.7127
"63",0.010186808,0.045303013,0.010186808,-0.021483398,0.040606496,0.013692928,-0.018990037,0.050178619,0.063719365,-0.025854784,0.0036345057,0.03128425,0.093249598,-0.052128476,0.052858597,-0.12447148,0.084526505,-0.0052165165,0.034283558,-0.0097519204,0.010777608,-0.049166049,-0.021222447,0.080704837,-0.037875837,0.0004244466,-0.032884567,0.0436847,0.053325313,-1.3697297,-2528.7113
