"","b_Intercept","sd_subject_id__Intercept","Intercept","r_subject_id[501,Intercept]","r_subject_id[502,Intercept]","r_subject_id[503,Intercept]","r_subject_id[504,Intercept]","r_subject_id[505,Intercept]","r_subject_id[506,Intercept]","r_subject_id[507,Intercept]","r_subject_id[508,Intercept]","r_subject_id[509,Intercept]","r_subject_id[510,Intercept]","r_subject_id[511,Intercept]","r_subject_id[512,Intercept]","r_subject_id[513,Intercept]","r_subject_id[514,Intercept]","r_subject_id[515,Intercept]","r_subject_id[516,Intercept]","r_subject_id[517,Intercept]","r_subject_id[518,Intercept]","r_subject_id[519,Intercept]","r_subject_id[520,Intercept]","r_subject_id[521,Intercept]","r_subject_id[522,Intercept]","r_subject_id[523,Intercept]","r_subject_id[524,Intercept]","r_subject_id[525,Intercept]","r_subject_id[526,Intercept]","lprior","lp__"
"3578",4.490059,1.3068469,4.490059,-0.044598031,1.4523933,0.96659446,0.34778312,2.182077,-2.1475584,-1.6182416,-1.5044889,0.26336079,1.1930812,0.71743233,0.20132049,0.67110198,1.7863734,-0.087186922,1.8757293,-0.68753557,1.3105811,-0.97298963,-1.9033815,-1.3565205,0.29850758,-0.43526202,-0.34250489,1.995716,-1.2646663,-7.1113906,-196.97002
"3579",4.3037298,1.2223307,4.3037298,1.0788931,0.76759086,3.9302764,0.81794991,1.022594,-1.8902885,-1.1205167,-1.8215712,0.91151751,-0.27718881,0.74129592,0.27090982,-0.61093323,1.3050211,-1.3972872,2.4947141,1.9502505,0.2790028,-0.5619432,-1.7139588,1.1595718,0.48207972,-0.088004888,-0.56897922,0.81392127,-0.36436139,-6.6627544,-199.16269
"3580",4.6022819,2.1347756,4.6022819,0.37900207,4.8332368,-0.048329867,-0.58895373,0.42741856,-2.3310836,-1.0626537,0.31619482,2.3024155,-0.67491392,0.063713299,0.16206447,-0.54929454,2.7245672,0.1298697,0.26910199,1.7908639,0.95796534,-1.1359115,-2.5005102,-0.073577925,2.7359845,2.3496937,1.1370327,3.2888104,-1.6740512,-8.1660678,-195.41488
"3581",4.5721285,1.5252934,4.5721285,0.62254239,2.0388963,1.1478057,0.99613604,1.6666927,-2.329058,-1.3533939,-1.5545228,1.4247365,-0.10595262,0.66716025,-0.41808538,-0.25098724,0.045943251,-1.6362038,0.3996939,2.715654,0.32870418,-1.0980528,-1.9447575,-0.38535633,0.61345038,1.3111571,-1.3448502,1.3221798,-0.32486268,-7.4951101,-193.07856
"3582",4.6370673,1.2443232,4.6370673,1.3610987,1.5239563,0.5886436,-0.16031326,1.8108888,-1.7504265,-0.51729459,-0.28940607,1.570145,-1.0784678,-0.48894135,-0.37022638,1.2194335,1.5678961,-0.79647762,-0.29420679,0.94293062,-0.19252149,-1.8151628,-0.99483561,-0.03283725,0.93979631,0.42167888,-0.92133698,0.28532937,0.86230245,-7.3470365,-203.02353
"3583",4.2758065,0.57865621,4.2758065,0.02518985,0.0057906187,0.48497089,0.81030792,-0.063417697,-1.0151553,-0.57685076,-0.94399855,0.16357794,0.66740889,1.3279253,0.66006428,-0.78371224,0.1025446,0.30764399,1.096824,0.35043834,1.4325405,0.92785408,-1.4019447,-0.13155525,0.0025869821,0.0041717176,1.0276481,0.53753894,-1.2053753,-5.9658424,-215.81831
"3584",4.4380034,0.90864803,4.4380034,0.87747202,0.31981539,0.29655395,0.38735274,0.41946175,-2.3382846,-1.062939,-1.4957642,0.9492565,0.88723053,-1.0363789,-0.82140624,-0.31308615,0.54844883,0.29758594,-0.61805648,-0.57556909,2.3439896,-0.082359772,-1.8774031,1.6868608,0.20457624,1.4044163,-0.017195482,0.034511458,-0.64043592,-6.6099126,-208.87059
"3585",4.3501467,0.77163496,4.3501467,0.8637917,0.44001236,0.54239,0.41488172,0.15644015,-2.0678106,-0.87777689,-1.1359922,0.8619944,0.81629749,-0.48938885,-0.47752146,-0.20631649,0.3780661,0.32870221,-0.45905127,-0.74727576,1.8663149,-0.36904299,-1.6238925,1.3809487,0.16527246,1.0376165,0.25976982,0.15886275,-0.70797191,-6.3013223,-206.68952
"3586",4.3773393,1.8139332,4.3773393,2.0043358,0.85002876,2.7347408,-0.21980914,0.67256159,-2.2272434,-1.1855708,-1.7068364,2.0149972,0.20468261,1.3628897,-0.47263244,-0.26077384,3.5534372,-1.5208654,5.8091971,0.84213266,0.68616502,-1.2057184,-2.3677565,-0.53284767,0.42639351,-0.70588227,1.6023198,0.39646673,-1.2950039,-7.3963589,-196.24012
"3587",4.5974151,1.2111481,4.5974151,1.3358101,-0.61512998,2.3124888,1.0988898,0.2890045,-1.7612042,-1.0791881,-0.46367882,1.7327695,-0.72297569,0.16485169,0.96945172,-0.71268886,2.2482862,-0.14556429,2.8845002,-0.40153019,1.6597595,-0.81743023,-1.4833485,0.43048173,0.24707225,-0.9690174,0.70472559,0.017141283,-0.28939789,-7.2324908,-200.66671
"3588",3.5934788,1.2927206,3.5934788,0.71650042,2.4979602,0.15536752,-0.11382536,1.3210456,-1.1307154,0.27385134,-0.67058303,1.6999272,1.3525111,1.5063385,-0.10610497,0.91505349,0.87584844,0.097427815,0.32143218,3.3733683,0.58910244,0.48785171,-1.0057329,-0.73516861,1.2581173,1.6937221,0.35848874,1.3919644,-0.22406812,-5.4866998,-201.57844
"3589",4.0078669,1.3461222,4.0078669,1.872813,0.024314682,3.2682776,2.5452606,1.9495146,-0.7749128,-0.75933954,-0.21488768,1.0914369,-0.73420746,0.45490559,2.605411,-0.43787585,2.1205812,0.075531451,2.267871,0.87395159,2.3840053,-1.0124815,-0.94645625,1.7450693,0.031988289,-0.030836187,0.67765981,0.39209526,-0.29867671,-6.2400807,-203.34726
"3590",4.1065395,0.87947796,4.1065395,1.2491221,0.59216043,1.2112183,1.3122947,1.713155,-1.0568936,-0.60385387,-0.17128589,1.2469009,-0.60665556,1.1233043,1.1331601,-0.25623101,1.2996664,-0.52276317,1.5726444,0.53433043,1.0527525,-0.51085547,0.066403076,0.71975756,0.0090422691,-0.32180876,0.75428325,-0.27812605,-0.21113247,-5.9513631,-203.05406
"3591",4.4710994,1.5142256,4.4710994,2.3697974,0.47934546,2.0198009,0.92069679,2.3289592,-1.9464768,-0.38237654,-1.5814182,1.2962106,0.049952662,-0.31779559,1.8174845,-0.29807949,2.8107111,0.067082878,0.41387731,0.33106298,2.2548891,-0.90149772,-1.9992002,0.59568075,1.4058456,-0.16810682,1.9919629,0.39332975,-0.89544227,-7.2810136,-194.25129
"3592",4.5566606,0.95187983,4.5566606,-0.046295525,1.4670717,-0.24691243,0.13071276,0.96058683,-1.6552841,-1.3115579,-0.66893979,0.96258758,-0.53145739,0.016759844,0.11917875,-0.026338505,0.092318084,-0.44852074,0.8647259,-0.20188613,0.55383705,0.029258052,-0.9874799,0.26668359,-0.32927861,-0.67341502,-0.32682058,-0.15425768,-1.2944929,-6.8903181,-196.90484
"3593",4.5643854,0.77075532,4.5643854,0.54785458,-1.3339955,-0.20271622,-0.0034420501,0.92285022,-1.3589821,-0.77857791,-0.20246371,0.38639493,0.072038371,0.28829294,0.53433856,-0.65752626,0.38502318,-0.16135562,0.19789567,-0.1118554,-0.19171695,-0.24189875,-1.3464284,-1.0367816,-0.3578305,-0.015267176,-0.39049126,1.7777104,-0.46527114,-6.7248511,-205.31639
"3594",4.5582156,0.62318159,4.5582156,0.6342727,-1.0990143,-0.16275962,0.28597321,0.5933257,-1.5605794,-0.62562305,-0.4544631,-0.20640324,0.57440974,0.58800632,0.71013064,-0.34728145,-0.19061376,0.0084988099,0.25137224,-0.37735676,-0.4042357,-0.31218788,-0.82381417,-0.33130379,-0.22480833,0.42502887,-0.19903867,1.6668219,-0.83371347,-6.5647695,-210.68397
"3595",5.0655083,1.1686192,5.0655083,0.3749631,3.7339011,1.3571827,0.14860717,0.37797341,-1.6959847,-0.88734663,-1.4670712,1.7469878,-1.1757291,-0.53388349,-0.73428558,-0.18685487,2.0227545,-0.73482168,0.83425914,2.1539699,3.1331618,-1.083215,-2.1599174,0.75313799,1.0086334,-0.49814341,0.21229457,-1.0944931,-0.29066982,-8.1951059,-207.83942
"3596",4.8320548,1.8633048,4.8320548,0.15241044,4.0422547,0.27198897,0.71358199,0.46397096,-2.0269385,-1.566239,-1.8263056,3.2164835,-1.6307379,-0.73016373,-0.55395658,0.054377604,2.3931796,-0.54694487,1.2714628,3.2658817,4.0707982,-1.9065473,-2.8175432,-0.16207767,1.7642078,-0.84057045,0.02250474,-1.4276501,-1.1194683,-8.3763203,-197.55135
"3597",4.6655139,1.1691255,4.6655139,0.46736104,2.4870305,0.7655356,0.57458468,-0.012517954,-2.3732353,-1.4035926,-1.4585163,2.039203,-0.85243418,0.65518955,-1.3737653,-0.36631279,0.40300109,0.49455677,0.75442194,1.0322666,1.6336733,-0.47807932,-1.2182301,0.55232098,1.3637036,-0.20090734,0.48552755,0.98892597,-0.8821235,-7.3306446,-198.38146
"3598",4.605932,1.4119743,4.605932,0.1909348,1.2267916,0.93581259,0.71449905,1.9287353,-3.1594792,-0.81063582,-1.5217758,2.0746002,-1.3246793,1.3027567,1.1693313,-0.50896431,-0.093756261,0.076232277,0.71521742,0.83157808,0.63726636,-1.445425,-1.4387258,1.0901173,1.0587599,-0.18502682,1.21531,0.74063882,-1.0863364,-7.4507356,-196.11942
"3599",4.7074424,1.0541408,4.7074424,0.54056763,0.70091857,0.12285179,-0.49789276,0.47705208,-2.1949907,-0.37231415,-0.18464394,1.1237992,-0.6721403,1.0207639,1.3390294,-0.0065541935,-0.3496067,-0.31502513,1.0238348,0.82606469,1.1996208,-1.1522187,-1.2985096,1.0859953,0.78191547,-0.44553927,0.99382538,-0.0625266,-0.47361598,-7.3029921,-199.60288
"3600",4.7762407,1.3414088,4.7762407,1.8238005,-0.35557618,1.6338953,-0.77761994,1.0599188,-2.4383946,-0.57090636,0.34907235,0.61974714,-2.3411285,1.4436391,-0.31889299,1.0774807,0.79071086,-0.82953333,2.0472754,1.2479865,0.49598853,-1.1136865,-2.0778085,-0.19941978,1.1682832,0.11651945,1.676304,0.63489138,-0.48573063,-7.7352512,-205.92533
"3601",4.1042031,0.80959982,4.1042031,0.79168128,0.60962131,0.48361695,0.17304768,0.62923328,-1.9288212,-1.5504758,-0.45581934,-0.055480349,-0.40272887,0.83729007,-0.19396615,-0.75743432,0.042759197,-0.21050574,0.86907232,-0.024071139,-0.40997026,-0.27555269,-0.79320859,0.56670403,-1.1085334,-0.38596837,-0.81696621,0.29759447,-0.14065531,-5.8772219,-206.22323
"3602",4.150494,0.62597522,4.150494,0.3649303,1.4157119,0.55574508,0.052682148,0.43854792,-0.76545294,0.23800869,-0.099496147,0.18823309,0.04520002,-0.22190683,-0.27735651,-0.15082387,0.12383765,-0.5313156,0.32922777,1.7445117,0.39275728,-0.49776156,-0.4943616,-0.58377989,0.75666505,-0.014712065,0.099681551,-0.45824761,0.06675382,-5.7785123,-205.9894
"3603",4.390749,1.2670384,4.390749,0.7169392,-0.34927267,0.86747259,0.40581712,1.0903434,-2.0716459,-1.8982995,-2.0578255,1.4783877,-0.55172737,1.1957543,1.3798518,0.034363042,1.6250974,1.0616087,0.96800513,-1.0040318,1.0464583,-0.32265663,-1.0572839,1.5060483,-0.39701911,0.44982778,0.26763353,2.790397,-0.48420505,-6.8755925,-203.1953
"3604",4.0989006,0.79665342,4.0989006,0.53265956,1.7802771,0.42062431,0.27798447,1.3511552,-0.62116004,0.42128916,0.034934903,0.66062023,0.060399895,-0.20172122,-0.3203364,-0.0032336745,0.2411108,-0.76904627,0.68247291,1.8604307,0.95364081,-0.63843328,-1.2338732,-0.2989141,1.1029714,0.11101501,0.038399399,-0.58392165,-0.61667788,-5.8546095,-203.5615
"3605",4.1767429,1.5575117,4.1767429,-0.70805459,2.0211334,-0.61464518,0.80500707,4.2332014,-1.913153,-0.25906599,-0.52397438,0.71313378,-0.67475627,0.87774492,1.1392744,-1.018467,2.221546,-0.82617713,3.102866,3.4014701,4.0653686,-1.0072229,-0.31640071,-1.0071987,0.73380139,-0.4127434,0.86216901,1.3288496,-1.3713273,-6.7586223,-205.34724
"3606",4.4103757,0.60950639,4.4103757,1.8006342,-0.014410404,1.1809519,0.13144597,-0.58807713,-1.2365714,-0.4845152,-0.8848909,0.63697968,0.080186395,-0.046436012,-0.23414072,0.30004228,0.6286771,0.017670473,-0.11277287,-0.48259452,-0.20986005,-0.20888923,-1.6102094,0.26666773,-0.047556073,0.45521049,-0.2932504,0.30762685,-0.0024130268,-6.2564464,-208.45688
"3607",4.540049,0.91061389,4.540049,-0.083866807,1.3065582,-0.20872113,-0.096323564,0.43842091,-1.9143834,-0.33452077,-1.3583592,1.724052,-0.49549488,1.18066,-0.75989167,-0.56313264,1.0344832,-0.41452996,1.0908091,0.64325901,1.4137574,0.17488224,-1.3137533,0.55760141,1.0252735,-0.56359375,-0.48781553,0.46676286,0.069933872,-6.815472,-201.08588
"3608",4.496115,0.89604469,4.496115,1.1051741,-0.1158725,1.2019387,0.3039673,1.4562359,-1.4730044,-1.1882387,-0.55553631,-0.20617421,1.0360833,-0.3702288,1.1223284,-0.17794767,0.11724874,-0.24805602,0.40168997,0.54767923,0.49989441,0.057919747,-1.600266,-0.89621516,-0.34758477,0.61513668,1.2477094,0.28792852,-0.89330732,-6.7126817,-201.56282
"3609",4.5018514,1.2773717,4.5018514,1.0822226,2.2813354,1.1563571,-0.13019778,1.3804419,-2.5391262,-0.23937491,-1.2654195,1.2788278,-1.4023204,0.57867274,-0.34215157,-0.64770216,1.2713281,-0.82537648,0.15097185,0.5741368,0.30506193,-2.3669727,-1.1408679,0.67627569,0.60738822,-1.0292845,-0.49254754,0.19483198,-0.19161808,-7.105479,-200.75285
"3610",4.6118224,1.1553243,4.6118224,1.1491917,2.0045443,1.013172,-0.75738918,0.51164942,-1.7346281,-1.1422881,-2.2301824,0.55056188,-0.19130358,-0.4228888,0.45504806,-0.63260325,0.77948309,-0.22653263,0.45170124,1.2449503,0.63624447,1.0732392,-1.6850349,1.8841499,1.430765,0.8462912,-1.2896213,1.5650655,-0.39948323,-7.2061515,-204.23439
"3611",3.9372608,0.58660587,3.9372608,-0.30171476,-0.26139305,-0.35744061,0.53445061,-0.16159096,-1.0025839,0.30493927,-0.10573129,1.240592,0.55844922,0.50141838,-0.11169281,0.023598276,0.36378699,0.63901353,0.11313511,0.068825916,0.094441915,-0.25693868,-0.52935292,-0.70040197,-0.16211069,-0.06873863,1.4547486,0.085953238,-0.77365792,-5.3559035,-211.63675
"3612",4.7463237,1.1989638,4.7463237,2.0537029,2.0256849,2.102426,0.36323928,2.5174426,-2.0784575,-2.2363219,-2.1284065,-0.61768999,-1.6108905,-0.5132487,0.5679071,-0.78180421,1.0958049,-1.6797974,1.4725877,1.3429229,1.9248389,-0.94078257,-1.6782841,0.91870593,1.0459687,0.29750851,-1.5362082,0.94653243,-0.4039097,-7.5294982,-207.50097
"3613",5.1487337,1.2583446,5.1487337,0.4319455,3.2623599,1.5161032,-0.12008706,1.8875181,-2.1313333,-1.4303803,-2.3040099,-0.39661497,-0.44021976,-1.1275777,0.10444213,-0.65965092,1.1014399,-1.8698033,1.9774008,1.2412651,1.6967265,-0.99438228,-1.0399707,-0.50952317,1.3883697,-0.28158939,-0.54069994,1.5268424,-0.93262406,-8.473739,-203.13418
"3614",4.8530445,1.420123,4.8530445,1.4540472,0.77724851,1.2442055,-0.59502425,0.70271605,-2.5148776,-1.3196523,-1.5734162,0.1658383,-1.8116134,-0.11990362,0.37784384,-0.67750972,-0.56655928,-1.6106143,2.7248282,1.4826124,2.3412055,-0.97576581,-0.20479995,0.15377763,0.59478057,-1.3676136,-0.74607463,2.5336174,-1.7851614,-7.9783135,-201.52746
"3615",4.1614316,0.94878861,4.1614316,0.7323139,2.139068,0.22199506,0.45339155,0.72076389,-1.0753356,-0.67548461,-0.17066334,0.97248608,0.87141756,0.52572637,-0.13141643,-0.28210461,2.1284833,0.45266036,-0.19220283,-0.37350951,0.71340516,-0.38549705,-2.5730649,-0.59495291,1.1430899,1.035329,0.90190259,-0.88328694,0.45550343,-6.1215285,-206.48077
"3616",4.1834461,0.94601968,4.1834461,-0.51422719,-0.26128473,1.0380715,1.6048206,0.17507673,-1.7337358,-1.3970296,-1.6931909,1.2275639,0.24074409,0.61162661,-0.081448577,-0.65312512,-0.50461916,-0.27079978,1.2454859,1.0570599,1.386931,0.80171891,-0.73600631,0.33850903,0.34281386,0.49452591,0.68618624,0.6099371,-0.49394695,-6.1595837,-205.32735
"3617",4.4433944,0.84623565,4.4433944,0.3974595,0.31169301,0.043847951,1.7116055,0.4207786,-1.7529108,-0.76905349,-1.7470322,1.1833096,0.32754746,0.37738164,0.66308306,-0.58050042,-0.491026,-0.74832304,0.72992787,0.52316065,1.597361,0.90653687,-1.0370424,0.52608403,0.75758626,0.72176291,0.59570382,0.87655906,-0.69028679,-6.5581401,-205.47919
"3618",4.6264895,0.94401588,4.6264895,-0.018143639,-0.023353628,0.73414905,-0.34632409,0.78409376,-1.3710329,0.12258257,0.14437696,0.083535949,0.17025609,0.61723864,-0.34967549,0.10199421,1.3147665,0.15165035,-0.022875864,-0.67516955,0.55915356,-2.1833314,-1.6768684,0.28820706,-1.0676896,-0.23435951,0.37030705,-0.02236397,-0.88004966,-7.024954,-205.30344
"3619",4.5146429,0.83436324,4.5146429,0.635096,0.41626616,0.36933402,0.52250204,0.27155395,-1.8276516,-1.2855593,-1.6286421,1.1225045,0.44463899,-0.16345043,0.47982149,-0.44036352,-0.2566143,-0.91227039,0.26007356,1.0901615,1.3598361,0.60988124,-1.2634052,-0.2488828,0.3036757,-0.37753686,1.3320083,1.2919523,-0.68160904,-6.6881003,-202.98428
"3620",4.3152192,0.59220817,4.3152192,0.37512216,0.11042126,0.9748916,0.34923641,0.23873836,-0.96711139,-0.37063451,-0.75264616,-0.14406752,0.64246781,-0.29997823,-0.42748161,-0.0054992193,1.0736241,-0.39189164,0.31850608,-0.16448318,0.40630614,-1.17947,0.085202707,0.11366925,0.20091196,-0.42318365,0.58115077,-0.20628784,-0.39953969,-6.0546378,-206.59865
"3621",5.0052072,1.1447923,5.0052072,0.54244446,1.2239959,-0.55871504,-0.52530998,0.5486836,-2.4034591,-1.3194336,-0.64708792,2.583128,-1.8144389,1.2109619,0.73950544,-0.81105965,-0.20402898,0.35915088,1.2486667,1.1993622,0.47857864,0.20902434,-3.4301053,-0.66417616,0.78961894,0.46176501,0.1056291,1.0626632,-1.2173273,-8.036329,-205.55627
"3622",4.2295898,0.83538665,4.2295898,1.9739971,1.6166331,0.34943492,0.90339896,0.6350508,-1.0825202,-0.10692556,-0.79627624,-0.096572432,0.069291402,-0.47241849,1.1093946,0.037299555,0.47247328,0.66388006,1.0469427,0.063751323,0.22268685,-0.54794991,-1.046739,-0.45696339,0.034381988,0.85325386,-0.63769357,0.5496154,0.70572054,-6.1352192,-203.73399
"3623",3.8728382,0.94224467,3.8728382,0.76428591,0.35814553,1.0550338,-0.12462677,0.95592161,-1.173013,0.25841173,0.3709267,1.8856734,0.81889219,1.4718968,0.51176289,0.57506789,0.99210236,-0.95440542,0.47981166,1.2991459,1.7734341,0.10439439,-0.81407344,0.72539376,2.27377,-0.22229078,1.5655799,0.36837354,-0.77722284,-5.5997318,-204.95402
"3624",4.6724637,0.89213403,4.6724637,0.32654837,1.0280775,0.52360738,0.71075605,0.98695065,-1.2326596,-1.0320914,-1.5705618,0.052320499,-0.42982891,-0.74704196,0.36250147,-0.27732405,1.0373171,0.5538386,0.70459355,-0.14848608,0.59162278,-0.55992837,-1.7869536,-0.37445299,-1.2857411,0.79801636,-1.0602545,0.65519075,-0.30171553,-7.0680748,-200.93457
"3625",4.5868993,0.89200674,4.5868993,0.16720329,1.0195002,0.36226556,0.62874648,1.0277672,-1.3634812,-0.93218241,-1.7406948,0.13680736,-0.52500157,-0.46013679,0.4435144,-0.28613668,1.0162797,0.36234996,0.67586794,-0.069334451,0.71419552,-0.81001677,-1.7509131,-0.41694875,-1.2519339,0.96362108,-1.0236724,0.62310768,-0.29339718,-6.8918872,-199.89168
"3626",4.3869078,0.69121311,4.3869078,0.50900551,0.79017028,0.14222692,0.22301107,0.1463207,-0.56749664,-0.30812215,-0.55911505,1.540139,-0.64796598,0.26602964,-0.62472318,0.037736694,0.55198054,0.6579686,0.70503314,0.59388447,-0.12164338,0.0065312282,-1.1639917,-0.63680576,-0.058796042,0.60130693,-0.12671188,0.081106018,-0.55696627,-6.2922744,-202.26374
"3627",4.3672915,0.57939689,4.3672915,0.40455811,0.5078071,0.10097185,-0.0090554071,0.10158431,-0.84610061,-0.3514033,-0.22896949,1.0117324,-0.55853987,-0.19143523,-0.38681391,0.0018842772,0.55545011,0.33765725,0.12632815,0.15820091,0.19216803,-0.2093426,-0.66040417,-0.94861761,0.43999546,0.31246542,-0.012655876,-0.020898514,-0.53006544,-6.1422973,-201.96736
"3628",4.4139121,0.96275732,4.4139121,1.274797,0.48154023,-0.38455515,-0.15905426,1.1715378,-1.6668334,-0.72007335,0.42712728,1.7100022,-0.91080883,0.1649366,-0.55190061,1.1908401,0.72103865,-0.13935488,0.41977423,-0.72148245,1.4341643,-0.11117613,-1.3059483,-1.0194859,0.41706903,0.33649092,0.37465736,-0.64213752,-0.94073309,-6.6166321,-203.41701
"3629",4.1570899,1.3637574,4.1570899,1.0653131,0.75591512,1.1451089,0.11145898,1.6979594,-2.0152822,-0.9186068,-0.92073867,3.2881397,0.30071574,0.8104139,0.64049519,0.10127284,3.0633225,-0.048838761,0.61394814,2.218661,1.4792779,-1.3485546,-1.9868674,0.54245767,-0.64346228,0.53839472,-0.061750309,1.0069025,-0.51292292,-6.5284713,-193.57774
"3630",3.7005394,1.211766,3.7005394,1.0107798,1.7057578,1.3735562,0.95250477,1.816561,-1.0720139,-0.039317984,-0.1932265,-0.39638927,0.0068634868,0.26858834,0.33945485,0.051974345,-0.27674113,0.6850453,1.2965026,0.56798454,1.3150148,0.71753694,-0.85445976,-0.61129587,1.6850619,0.22690027,1.3101483,0.50907516,-0.53832706,-5.5792789,-199.56567
"3631",4.8473146,1.3570974,4.8473146,0.49680548,0.32080892,-0.020382309,-0.14228154,-0.2375888,-2.3646386,-0.6080049,-2.0549021,3.3117576,-0.47919383,0.63275811,0.3856195,-0.36569597,3.2269147,-1.2011323,0.18186726,1.267362,0.62386015,-2.2184999,-3.0357309,0.37877205,0.19986043,0.4166885,-1.1731394,0.71920952,-0.82953051,-7.9029364,-199.84276
"3632",4.7664696,1.3088228,4.7664696,1.8493428,-0.399999,1.50108,-0.65435423,0.69664855,-2.3798963,-2.1017258,-1.1448989,0.42816016,-0.76302319,1.1533108,0.7283764,-0.59353356,1.3405953,-1.0978124,-0.084159345,0.047662727,-0.41970248,-0.48146563,-1.8537045,-2.0050539,-0.29071269,-1.2823101,0.19293075,-0.59214302,-1.6041179,-7.6819449,-199.38376
"3633",5.2377909,1.9710473,5.2377909,0.07735152,3.0999784,0.86115041,-0.073552852,2.6884681,-2.5444991,-0.66295068,-2.0774938,1.0379494,-0.47372874,-1.6151457,0.61250353,-1.5405048,2.0720279,-1.7286339,0.21758117,3.3402848,1.7142229,-2.2618477,-2.6941936,0.21513419,-1.4022624,0.40446309,-1.5462785,2.2437025,-0.75767251,-9.3919961,-196.68269
"3634",5.1254055,1.3747372,5.1254055,-0.1819901,1.273234,0.078558338,0.072832948,1.2232686,-2.7475201,-2.5044627,-1.8080568,0.72920103,-1.1442882,0.31066229,0.28931819,-1.2473694,-1.3824733,0.62834932,-0.52650099,-0.84887918,0.84517143,-0.71972058,-2.8814712,1.4431587,0.80716084,-1.161038,-0.63217049,2.7514428,-0.22982419,-8.5368699,-203.66128
"3635",5.3741559,1.2287784,5.3741559,0.081555768,-0.54558142,-0.42433615,0.78862029,0.19314465,-3.0664779,-1.4640163,-2.5627975,1.0704452,-0.95235254,0.68486969,-0.75430956,-0.5647968,0.48305931,0.33099843,-0.0059750502,-1.7033114,1.157759,-1.155351,-2.5647654,1.0823908,0.70549738,-1.0236149,-1.0223304,2.0442229,-1.0709605,-8.9713047,-204.00817
"3636",5.1674112,1.2226639,5.1674112,0.20850304,-0.5411994,-0.62893897,0.13030636,0.0069527738,-3.2265911,-1.6298695,-2.5785238,1.235192,-0.57690313,0.47113231,-0.23496608,-0.46959206,0.35565507,0.83296329,-0.084642262,-1.1279624,1.3180551,-1.6077112,-2.5274128,0.091354557,0.61010232,-0.88175139,-1.1307665,1.5482054,-0.98169922,-8.4808761,-200.84655
"3637",5.0458028,1.0624202,5.0458028,0.37363059,-0.42050397,-0.28344552,0.11716985,-0.58868647,-2.6861362,-1.4336731,-2.2047905,1.1788226,-0.52441514,0.05094883,-0.02188046,0.17418023,0.78853916,-0.064384018,0.57308583,-0.70220037,-0.079456468,-1.4128957,-1.4041089,0.027970381,0.11503283,-0.45075714,-0.35519729,2.1799615,-1.3955409,-8.0446296,-200.53705
"3638",4.7856868,1.1844743,4.7856868,-0.015316475,1.93589,-0.041867647,-0.78981691,0.69671644,-2.0732877,-1.2023861,-1.0587583,0.22457506,-0.74922079,-1.00199,1.004036,-0.2363223,2.1472417,-0.24929831,-0.042788441,1.5114614,0.63607689,-0.64983375,-2.8365313,-0.87243341,1.0271944,0.21525595,0.26459639,0.065584614,-1.5466968,-7.5983886,-196.91168
"3639",4.4012635,0.95774682,4.4012635,0.45070307,2.6846513,0.25757806,-0.58225406,0.36766043,-1.7491708,-0.27199862,-0.33178979,0.74013894,-0.19919185,0.092387819,0.93018907,0.12570598,0.83990986,0.5152342,-0.92050812,1.9101776,-0.025184444,-1.4664079,-1.2281256,-0.63274785,1.7132417,0.075198154,-0.26461934,-0.14432467,-1.1456436,-6.5868439,-204.26315
"3640",4.5330181,1.0829889,4.5330181,-0.56827827,2.6296789,1.2515242,-0.19673604,0.24960971,-1.8964922,-0.8538779,-0.12977888,-0.47307359,0.069792396,0.34648702,0.79296554,0.91510846,1.00311,-0.13423914,0.74190652,0.69570729,2.3984496,-1.4845878,-2.1659808,-1.3036468,0.88819577,-0.42359328,0.81069819,-0.094004061,-1.2814815,-6.973671,-202.9758
"3641",4.2667767,1.295046,4.2667767,1.8589546,0.36026552,-0.12750305,0.65140469,1.3131874,-2.0073871,-0.88595747,-1.1107617,2.0473944,-0.16103808,-0.21093262,-0.22610704,-0.77676085,0.45503945,-0.15061435,1.0371019,0.54421488,-0.64221582,0.55813669,-1.5224968,0.6103319,0.98938553,0.62592549,-1.305108,0.67542825,-0.75475843,-6.6650903,-197.03916
"3642",4.3166575,1.282518,4.3166575,1.6322404,0.72661081,-0.011411322,0.89273642,1.5350035,-2.0722225,-0.99833459,-0.87401886,2.079717,-0.073567653,-0.31536423,-0.17494023,-0.4047387,0.64263253,-0.1967143,0.96473366,0.28096514,-0.28414592,0.62584022,-1.6954392,0.74796291,0.97821321,0.51441888,-1.1359333,0.72012566,-0.71141308,-6.7477066,-195.02781
"3643",4.2894739,0.80539935,4.2894739,1.0839347,-0.2941951,0.63254476,0.22254053,0.51583448,-1.5986511,0.86590932,-0.89613475,1.0013925,-0.44725582,0.72134408,-0.09317023,-0.31640188,0.52835292,-0.33977114,0.60364401,-0.59735051,0.22101413,-0.12102244,-1.7342436,0.28204729,0.12049285,-0.58018786,-0.35069767,0.48884759,0.02522177,-6.2186,-201.01676
"3644",4.3061505,1.1193567,4.3061505,1.2759601,0.6599436,1.4510332,0.30390112,0.2233721,-2.4617506,-1.0008154,-0.34506675,1.4959979,0.25210361,-0.12233735,0.37554622,0.98003801,1.8959088,0.92983347,0.28040613,1.6243004,1.0464035,-0.18374282,-1.3073078,-0.16882922,1.613578,-0.097399839,-0.16894829,0.38596803,-1.1027184,-6.5644118,-196.72672
